Accession	Name	Short Name	Source Database	Type	Integrated Into	Integrated Signatures	GO Terms	Protein Accession	Protein Length	Matches
cd00051	EFh	EFh	cdd	domain	IPR002048			a0a1r2cf35	489	349..410,423..482
cd05117	The catalytic domain of CAMK family Serine/Threonine Kinases	STKc_CAMK	cdd	domain				a0a1r2cf35	489	43..298
G3DSA:1.10.238.10	EF-hand		cathgene3d	homologous_superfamily				a0a1r2cf35	489	315..412,413..486
G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1		cathgene3d	homologous_superfamily				a0a1r2cf35	489	129..314
G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1		cathgene3d	homologous_superfamily				a0a1r2cf35	489	37..128
IPR000719	Protein kinase domain	Prot_kinase_dom	interpro	domain		PS50011,PF00069,SM00220	GO:0005524,GO:0006468	a0a1r2cf35	489	44..299
IPR002048	EF-hand domain	EF_hand_dom	interpro	domain		PS50222,cd00051,PF13202,PF13499,PF13833,PF13405,PF00036,SM00054	GO:0005509	a0a1r2cf35	489	345..417,418..487
IPR008271	Serine/threonine-protein kinase, active site	Ser/Thr_kinase_AS	interpro	active_site		PS00108	GO:0004672,GO:0006468	a0a1r2cf35	489	162..174
IPR011009	Protein kinase-like domain superfamily	Kinase-like_dom_sf	interpro	homologous_superfamily		SSF56112		a0a1r2cf35	489	25..311
IPR011992	EF-hand domain pair	EF-hand-dom_pair	interpro	homologous_superfamily		SSF47473		a0a1r2cf35	489	343..485
IPR017441	Protein kinase, ATP binding site	Protein_kinase_ATP_BS	interpro	binding_site		PS00107	GO:0005524	a0a1r2cf35	489	50..73
IPR018247	EF-Hand 1, calcium-binding site	EF_Hand_1_Ca_BS	interpro	binding_site		PS00018		a0a1r2cf35	489	358..370,395..407,431..443,465..477
IPR050205	Calcium-dependent Serine/Threonine Protein Kinases	CDPK_Ser/Thr_kinases	interpro	family		PTHR24349		a0a1r2cf35	489	37..445
PF00069	Protein kinase domain	Pkinase	pfam	domain	IPR000719			a0a1r2cf35	489	44..299
PF13499	EF-hand domain pair	EF-hand_7	pfam	domain	IPR002048			a0a1r2cf35	489	348..411,421..481
PS00018	EF-hand calcium-binding domain	EF_HAND_1	prosite	conserved_site	IPR018247			a0a1r2cf35	489	358..370,395..407,431..443,465..477
PS00107	Protein kinases ATP-binding region signature	PROTEIN_KINASE_ATP	prosite	conserved_site	IPR017441			a0a1r2cf35	489	50..73
PS00108	Serine/Threonine protein kinases active-site signature	PROTEIN_KINASE_ST	prosite	conserved_site	IPR008271			a0a1r2cf35	489	162..174
PS50011	Protein kinase domain profile	PROTEIN_KINASE_DOM	profile	domain	IPR000719			a0a1r2cf35	489	44..299
PS50222	EF-hand calcium-binding domain profile	EF_HAND_2	profile	domain	IPR002048			a0a1r2cf35	489	345..380,382..417,418..453,454..487
PTHR24349	Calcium-dependent Serine/Threonine Protein Kinases	CDPK_Ser/Thr_kinases	panther	family	IPR050205			a0a1r2cf35	489	37..445
SM00054	EF-hand, calcium binding motif	EFh	smart	domain	IPR002048			a0a1r2cf35	489	349..377,386..414,422..450,456..484
SM00220	Serine/Threonine protein kinases, catalytic domain	S_TKc	smart	domain	IPR000719			a0a1r2cf35	489	44..299
SSF47473	EF-hand		ssf	homologous_superfamily	IPR011992			a0a1r2cf35	489	343..485
SSF56112	Protein kinase-like (PK-like)		ssf	homologous_superfamily	IPR011009			a0a1r2cf35	489	25..311
